0	0
0.01	0
0.02	0
0.03	0
0.04	24
0.05	19
0.06	95
0.07	428
0.08	1323
0.09	3580
0.1	9735
0.11	23744
0.12	50557
0.13	95125
0.14	166075
0.15	279352
0.16	451246
0.17	720738
0.18	1149508
0.19	1814938
0.2	2850830
0.21	4345554
0.22	6313580
0.23	8529737
0.24	10581502
0.25	12004848
0.26	12430746
0.27	11867975
0.28	10559890
0.29	8866176
0.3	7162424
0.31	5635067
0.32	4358306
0.33	3341186
0.34	2565529
0.35	1971467
0.36	1524219
0.37	1183820
0.38	923359
0.39	715875
0.4	560668
0.41	437860
0.42	344215
0.43	274192
0.44	222532
0.45	182076
0.46	151576
0.47	128417
0.48	109399
0.49	93983
0.5	82191
0.51	71917
0.52	63501
0.53	56249
0.54	49448
0.55	44075
0.56	37500
0.57	33025
0.58	28568
0.59	24067
0.6	19871
0.61	16724
0.62	14603
0.63	12502
0.64	11415
0.65	10086
0.66	9264
0.67	8217
0.68	7426
0.69	6828
0.7	6646
0.71	5944
0.72	5469
0.73	4921
0.74	4534
0.75	4232
0.76	3726
0.77	3318
0.78	3118
0.79	2692
0.8	2510
0.81	2254
0.82	2054
0.83	1982
0.84	1876
0.85	1698
0.86	1438
0.87	1426
0.88	1216
0.89	1024
0.9	830
0.91	646
0.92	396
0.93	206
0.94	130
0.95	44
0.96	6
0.97	2
0.98	0
0.99	11211
