3	148	67837.0	6.77e+04	-67688
6	18956	222123.5	2.03e+05	-203167
9	146292	571364.8	4.25e+05	-425072
12	666498	1204400.9	5.38e+05	-537902
15	1894215	2154285.4	2.6e+05	-260070
18	3492673	3365085.9	-1.28e+05	127587
21	4931161	4700566.6	-2.31e+05	230594
24	6102969	5987735.3	-1.15e+05	115233
27	7115778	7068756.1	-4.7e+04	47021
30	7920158	7837435.6	-8.27e+04	82722
33	8383970	8251365.5	-1.33e+05	132604
36	8445978	8324031.6	-1.22e+05	121946
39	8137524	8106697.4	-3.08e+04	30826
42	7580714	7668926.1	8.82e+04	-88212
45	6891279	7082958.3	1.92e+05	-191679
48	6170428	6413672.9	2.43e+05	-243244
51	5464223	5713659.3	2.49e+05	-249436
54	4802080	5022009.2	2.2e+05	-219929
57	4205382	4365353.5	1.6e+05	-159971
60	3671735	3759967.4	8.82e+04	-88232
63	3203892	3214161.9	1.03e+04	-10269
66	2789237	2730516.5	-5.87e+04	58720
69	2433282	2307751.5	-1.26e+05	125530
72	2129274	1942188.5	-1.87e+05	187085
75	1861996	1628824.2	-2.33e+05	233171
78	1630854	1362083.0	-2.69e+05	268771
81	1433891	1136315.4	-2.98e+05	297575
84	1265683	946109.0	-3.2e+05	319574
87	1117425	786465.6	-3.31e+05	330959
90	992116	652886.7	-3.39e+05	339229
93	885248	541398.5	-3.44e+05	343849
96	788258	448540.0	-3.4e+05	339717
99	706691	371329.5	-3.35e+05	335361
102	633664	307219.5	-3.26e+05	326444
105	571071	254048.4	-3.17e+05	317022
108	515009	209991.2	-3.05e+05	305017
111	466872	173514.2	-2.93e+05	293357
114	422597	143332.3	-2.79e+05	279264
117	382661	118372.5	-2.64e+05	264288
120	347964	97740.0	-2.5e+05	250223
123	315456	80690.9	-2.35e+05	234765
126	285527	66606.8	-2.19e+05	218920
129	259807	54975.0	-2.05e+05	204831
132	235599	45370.4	-1.9e+05	190228
135	215199	37441.0	-1.78e+05	177757
138	194659	30895.6	-1.64e+05	163763
141	176699	25493.1	-1.51e+05	151205
144	160951	21034.4	-1.4e+05	139916
147	146512	17355.0	-1.29e+05	129157
150	132454	14318.7	-1.18e+05	118135
153	119945	11813.4	-1.08e+05	108131
156	108993	9746.2	-9.92e+04	99246
159	99212	8040.7	-9.12e+04	91171
162	89543	6633.5	-8.29e+04	82909
165	82228	5472.5	-7.68e+04	76755
168	74775	4514.7	-7.03e+04	70260
171	66743	3724.5	-6.3e+04	63018
174	60786	3072.6	-5.77e+04	57713
177	55611	2534.7	-5.31e+04	53076
180	49870	2091.1	-4.78e+04	47778
183	45408	1725.0	-4.37e+04	43682
186	41160	1423.1	-3.97e+04	39736
189	37323	1174.0	-3.61e+04	36149
192	33990	968.4	-3.3e+04	33021
195	31001	798.9	-3.02e+04	30202
198	28130	659.1	-2.75e+04	27470
201	25483	543.7	-2.49e+04	24939
204	23130	448.5	-2.27e+04	22681
207	21082	370.0	-2.07e+04	20712
210	18964	305.2	-1.87e+04	18658
213	17112	251.8	-1.69e+04	16860
216	15642	207.7	-1.54e+04	15434
219	14260	171.4	-1.41e+04	14088
222	12705	141.4	-1.26e+04	12563
225	11665	116.6	-1.15e+04	11548
228	10724	96.2	-1.06e+04	10627
231	9686	79.4	-9.61e+03	9606
234	8792	65.5	-8.73e+03	8726
237	7879	54.0	-7.82e+03	7824
240	7351	44.6	-7.31e+03	7306
243	6715	36.8	-6.68e+03	6678
246	6097	30.3	-6.07e+03	6066
249	5567	25.0	-5.54e+03	5541
252	4998	20.6	-4.98e+03	4977
255	4635	17.0	-4.62e+03	4617
258	4270	14.0	-4.26e+03	4255
261	3874	11.6	-3.86e+03	3862
264	3446	9.6	-3.44e+03	3436
267	3114	7.9	-3.11e+03	3106
270	2911	6.5	-2.9e+03	2904
273	2746	5.4	-2.74e+03	2740
276	2460	4.4	-2.46e+03	2455
279	2268	3.7	-2.26e+03	2264
282	2107	3.0	-2.1e+03	2103
285	1990	2.5	-1.99e+03	1987
288	1862	2.0	-1.86e+03	1859
291	1650	1.7	-1.65e+03	1648
294	1559	1.4	-1.56e+03	1557
297	26095	1.2	-2.61e+04	26093
