6.95	3890	4087.6	198	-197
8.9	6249	7188.8	940	-939
10.85	10784	11147.2	363	-363
12.8	16564	15566.8	-997	997
14.75	20666	19924.9	-741	741
16.7	24369	23720.4	-649	648
18.65	26411	26587.1	176	-176
20.6	27688	28342.7	655	-654
22.55	27590	28979.9	1.39e+03	-1389
24.5	27499	28621.0	1.12e+03	-1121
26.45	27496	27462.3	-33.7	33
28.4	26407	25725.4	-682	681
30.35	25130	23621.8	-1.51e+03	1508
32.3	22968	21332.9	-1.64e+03	1635
34.25	20218	19001.3	-1.22e+03	1216
36.2	16853	16731.1	-122	121
38.15	14413	14591.9	179	-178
40.1	11175	12625.4	1.45e+03	-1450
42.05	9121	10851.9	1.73e+03	-1730
44	7496	9276.3	1.78e+03	-1780
45.95	6358	7893.2	1.54e+03	-1535
47.9	5979	6690.8	712	-711
49.85	5568	5653.7	85.7	-85
51.8	5511	4764.7	-746	746
53.75	5236	4006.7	-1.23e+03	1229
55.7	4709	3363.2	-1.35e+03	1345
57.65	3903	2818.7	-1.08e+03	1084
59.6	3342	2359.4	-983	982
61.55	2722	1972.9	-749	749
63.5	2080	1648.3	-432	431
65.45	1739	1376.0	-363	362
67.4	1412	1148.1	-264	263
69.35	1049	957.4	-91.6	91
71.3	743	798.1	55.1	-55
73.25	596	665.0	69	-69
75.2	408	554.0	146	-145
77.15	348	461.4	113	-113
79.1	193	384.2	191	-191
81.05	167	319.8	153	-152
83	124	266.2	142	-142
84.95	104	221.6	118	-117
86.9	93	184.4	91.4	-91
88.85	110	153.5	43.5	-43
90.8	77	127.7	50.7	-50
92.75	100	106.3	6.26	-6
94.7	111	88.4	-22.6	22
96.65	116	73.6	-42.4	42
98.6	104	61.2	-42.8	42
100.5	130	50.9	-79.1	79
102.5	126	42.4	-83.6	83
104.5	126	35.2	-90.8	90
106.4	118	29.3	-88.7	88
108.3	111	24.4	-86.6	86
110.3	114	20.3	-93.7	93
112.2	80	16.9	-63.1	63
114.2	84	14.0	-70	69
116.2	99	11.7	-87.3	87
118.1	73	9.7	-63.3	63
120	41	8.1	-32.9	32
122	49	6.7	-42.3	42
124	41	5.6	-35.4	35
125.9	33	4.7	-28.3	28
127.8	28	3.9	-24.1	24
129.8	29	3.2	-25.8	25
131.8	20	2.7	-17.3	17
133.7	34	2.2	-31.8	31
135.7	9	1.9	-7.15	7
137.6	11	1.5	-9.46	9
139.6	15	1.3	-13.7	13
141.5	6	1.1	-4.93	4
143.4	10	0.9	-9.11	9
145.4	12	0.7	-11.3	11
147.3	8	0.6	-7.39	7
149.3	6	0.5	-5.49	5
151.2	1	0.4	-0.575	0
153.2	6	0.4	-5.65	5
155.2	5	0.3	-4.71	4
159.1	1	0.2	-0.797	0
161	8	0.2	-7.83	7
162.9	2	0.1	-1.86	1
168.8	3	0.1	-2.92	2
170.8	4	0.1	-3.93	3
174.7	2	0.0	-1.95	1
176.6	2	0.0	-1.96	1
180.5	4	0.0	-3.97	3
182.4	1	0.0	-0.978	0
184.4	2	0.0	-1.98	1
188.3	3	0.0	-2.99	2
194.2	2	0.0	-1.99	1
198.1	4	0.0	-3.99	3
